51101	996	14.5	211	144.97
51100	996	14.5	209.5	144.97
51099	996	14.5	208	144.97
51098	996	14.5	206.5	144.97
51097	996	14.5	205	144.97
51096	996	14.5	203.5	144.97
51095	996	14.5	202	144.97
51094	996	14.5	200.5	144.97
51093	996	14.5	199	144.97
51092	996	14.5	197.5	144.97
51091	996	14.5	196	144.97
51090	996	14.5	194.5	144.97
51089	996	14.5	193	144.97
51088	996	14.5	191.5	144.97
51087	996	14.5	190	169.13
51086	996	14.5	188	227.01
51085	996	14.5	185.5	260.74
51084	996	14.5	183	237.93
51083	996	14.5	181	215.12
51082	996	14.5	179	215.12
51081	996	14.5	177	215.12
51080	996	14.5	175	218.48
51079	996	14.5	173	221.85
51078	996	14.5	171	288.15
51077	996	14.5	169	221.85
51076	996	14.5	167	218.41
51075	996	14.63115	165	216.15
51074	996	14.7623	163	218.51
51073	996	14.89344	161	220.87
51072	996	15.02459	159	223.23
51071	996	15.15574	157	225.59
51070	996	15.28689	155	227.95
51069	996	15.41803	153	230.31
51068	996	15.54918	151	232.67
51067	996	15.68033	149	235.03
51066	996	15.81148	147	237.39
51065	996	15.94262	145	239.75
51064	996	16.07377	143	242.11
51063	996	16.20492	141	244.47
51062	996	16.33607	139	246.83
51061	996	16.46721	137	249.19
51060	996	16.59836	135	251.55
51059	996	16.72951	133	253.9
51058	996	16.86066	131	256.26
51057	996	16.9918	129	258.62
51056	996	17.12295	127	260.98
51055	996	17.2541	125	263.34
51054	996	17.38525	123	265.7
51053	996	17.51639	121	268.06
51052	996	17.64754	119	270.42
51051	996	17.77869	117	272.78
51050	996	17.90984	115	275.14
51049	996	18.04098	113	277.5
51048	996	18.17213	111	279.86
51047	996	18.30328	109	282.22
51046	996	18.43443	107	284.58
51045	996	18.56557	105	286.94
51044	996	18.69672	103	289.3
51043	996	18.82787	101	291.66
51042	996	18.95902	99	294.02
51041	996	19.09016	97	296.38
51040	996	19.22131	95	298.74
51039	996	19.35246	93	301.09
51038	996	19.48361	91	303.45
51037	996	19.61475	89	305.81
51036	996	19.7459	87	308.17
51035	996	19.87705	85	310.53
51034	996	20.0082	83	312.89
51033	996	20.13934	81	315.25
51032	996	20.27049	79	317.61
51031	996	20.40164	77	319.97
51030	996	20.53279	75	322.33
51029	996	20.66393	73	324.69
51028	996	20.79508	71	327.05
51027	996	20.92623	69	329.41
51026	996	21.05738	67	331.77
51025	996	21.18852	65	334.13
51024	996	21.31967	63	336.49
51023	996	21.45082	61	338.85
51022	996	21.58197	59	341.21
51021	996	21.71311	57	343.57
51020	996	21.84426	55	345.93
51019	996	21.97541	53	348.29
51018	996	22.10656	51	350.64
51017	996	22.2377	49	353
51016	996	22.36885	47	355.36
51015	996	22.5	45	560.96
51014	996	22.08929	42.5	598.5
51013	996	21.67857	40	611.54
51012	996	21.26786	37.5	624.58
51011	996	20.85714	35	637.62
51010	996	20.44643	32.5	650.66
51009	996	20.03571	30	663.71
51008	996	19.625	27.5	676.75
51007	996	19.21429	25	689.79
51006	996	18.80357	22.5	702.83
51005	996	18.39286	20	715.87
51004	996	17.98214	17.5	728.91
51003	996	17.57143	15	741.95
51002	996	17.16071	12.5	754.99
51001	996	16.75	10	380.76
52125	996	-14.5	247	72.48
52124	996	-14.5	245.5	144.97
52123	996	-14.5	244	144.97
52122	996	-14.5	242.5	144.97
52121	996	-14.5	241	144.97
52120	996	-14.5	239.5	144.97
52119	996	-14.5	238	144.97
52118	996	-14.5	236.5	144.97
52117	996	-14.5	235	144.97
52116	996	-14.5	233.5	144.97
52115	996	-14.5	232	144.97
52114	996	-14.5	230.5	144.97
52113	996	-14.5	229	144.97
52112	996	-14.5	227.5	144.97
52111	996	-14.5	226	144.97
52110	996	-14.5	224.5	144.97
52109	996	-14.5	223	144.97
52108	996	-14.5	221.5	144.97
52107	996	-14.5	220	144.97
52106	996	-14.5	218.5	144.97
52105	996	-14.5	217	144.97
52104	996	-14.5	215.5	144.97
52103	996	-14.5	214	144.97
52102	996	-14.5	212.5	144.97
52101	996	-14.5	211	144.97
52100	996	-14.5	209.5	144.97
52099	996	-14.5	208	144.97
52098	996	-14.5	206.5	144.97
52097	996	-14.5	205	144.97
52096	996	-14.5	203.5	144.97
52095	996	-14.5	202	144.97
52094	996	-14.5	200.5	144.97
52093	996	-14.5	199	144.97
52092	996	-14.5	197.5	144.97
52091	996	-14.5	196	144.97
52090	996	-14.5	194.5	144.97
52089	996	-14.5	193	144.97
52088	996	-14.5	191.5	144.97
52087	996	-14.5	190	169.13
52086	996	-14.5	188	227.01
52085	996	-14.5	185.5	260.74
52084	996	-14.5	183	237.93
52083	996	-14.5	181	215.12
52082	996	-14.5	179	215.12
52081	996	-14.5	177	215.12
52080	996	-14.5	175	218.48
52079	996	-14.5	173	221.85
52078	996	-14.5	171	288.15
52077	996	-14.5	169	221.85
52076	996	-14.5	167	218.41
52075	996	-14.63115	165	216.15
52074	996	-14.7623	163	218.51
52073	996	-14.89344	161	220.87
52072	996	-15.02459	159	223.23
52071	996	-15.15574	157	225.59
52070	996	-15.28689	155	227.95
52069	996	-15.41803	153	230.31
52068	996	-15.54918	151	232.67
52067	996	-15.68033	149	235.03
52066	996	-15.81148	147	237.39
52065	996	-15.94262	145	239.75
52064	996	-16.07377	143	242.11
52063	996	-16.20492	141	244.47
52062	996	-16.33607	139	246.83
52061	996	-16.46721	137	249.19
52060	996	-16.59836	135	251.55
52059	996	-16.72951	133	253.9
52058	996	-16.86066	131	256.26
